Bįįh tsékooh bii'dę́ę́' ch'ínídéel	the deer
Díí tł'iish t'áá 'aheeníłtso	these snakes are the same length
Díí łį́'ígíí 'aheeníłdáás	these horses weigh the same
Díí hastiin dóó bínaaí 'aheeníłch'į́įdii	this man and his older brother are equally mean
Shí dóó shizhé'é 'aheeníildííl	my father and I are equally stout
Shizhé'é tóshjeeh tó bii' hadeezbingo dá'ák'ehgóó 'ahééyiníyį́	my father hauled a barrel of water to the field and back
Shighan binaagóó 'ahééni'níłkáál	I installed a picket fence around my home
Kǫ' binaago tseebíidi 'ahéé'deeshzhish	I'll dance eight times around the fire
Ni dóó nimá 'aheenółzhóní	you and your mother are equally pretty
Shí dóó shizhé'é 'aheeníilnééz	my father and I are equally tall
Shádí dóó shimá 'aheeníłtsází	my big sister and my mother are equally skinny
Shí dóó shízhé'é 'aheeníiltso	my father and I are the same size
Nímasii 'azis bee siyį́į́ léi' ńdiiłtsooz dóó hooghan binaago 'ahééníłtsooz	I picked up a bag full of potatoes and carried it around the hogan
'Ahééníyolgo náházbąsgo naaltsoos bił 'ahééhéyóół	when there is a whirlwind paper is blown around in a circle.
K'ad shił 'aheenóodziil	you're as strong as I am now
Naaltsoos dildoní 'aheheshchxóoshgo baa naashá	I'm shooting firecrackers
'Áłah ná'ádleehé góne' yah 'ííyáá ńt'éé' diné t'óó 'ahayóí 'ahénáł'á	I went in to the Chapter House and there were people all around in it
Shádí tł'aakał 'áyiilaago 'ahéeineezh'izh	when my older sister made the skirt she pleated it all the way around
'Ńléí. be'ek'id binaago nitsilí yázhí 'ahéénílóós	lead your little brother around that pond!/
Tséhootsooídi 'ólta' binant'a'í bił 'ahidiish'aash biniiyé 'ákǫ́ǫ́ łį́į́' shił yildlosh	I'm riding horseback to the school at Fort Defiance to meet with the superintendent
'Ashiiké yázhí t'ah doo yadiizíní 'ahíiniinił da	the little boy hasn't yet banged the tin cans together
Bikáá'adání bikáa'gi tó dilchxoshí dah shishnííł ńt'éé' 'ahídéniłgo ła' séłts'il	I was putting bottles of soda pop on the table and I broke one when I hit them together
K'ad Far East hoolyéedi saad hólónígíí dóó South Vietnam da'ahijigánígíí 'ahidiit'i'go nahasdzáán bikáá' 'anaa' nááhodoodleeł	there'll be another world war if the trouble in the Far East and the fighting in South Vietnam come together
Díí 'ashkii bił naashnishgo 'ayóo bił 'ahídínéeshná	I get along well with this boy with whom I work
Naakaii ła' bił 'ałk'iishwodgo 'ahidineejihgo hojoobá'ígo diné 'ałts'ádanihiznil	when I got into a fight with a Mexican we grabbed each other and people had a hard time separating us
'Áłchíní t'ah doo 'ólta'góó dah 'ahidí'níilchééh da	the two children haven't yet started for school
Yiską́ągo dziłgóó nihizhé'é bich'į' 'ahididí'níilchééł	tomorrow we're going to the mountains to see our father
Nástáán 'ahidinílnáago nooséełgo sinil	the two logs are lying with the tips pointing in opposite directions.
'Adą́ą́dą́ą́' shimá sání bá 'ahi'dííłne'	I chopped wood for my grandmother yesterday
Hastiin Nééz biye' be'esdzáán yił yóó' 'ahi'doot'ą́ jiní	it is said that Mr. Long is on the outs with his son's wife
Doo t'áá k'ad nił yóó' 'ahi'deesht'ą́ą da	I don't want to get on the outs with you
Naabeehó 'Oozéí yił yóó' 'ada'hideest'ą́	the Navajos are on the outs with the Hopis
Shighandóó t'áá 'ayídígi 'ahíhoneel'ą́ą́ léi'gi kin shá 'ályaa	I had a house built for me on a level spot near my hogan
Kwe'é kééhwiit'ínígíí t'ah doo 'ałtso dziłgóó 'ahii'néeh da	we who live in this vicinity have not yet all moved to the mountains
Tsé daałchí'ígíí dóó tsé daałzhinígíí bił 'ahíi'nil	the red stones were mixed together with the black ones
Hooghandi shínaaí bił 'ahííníilts'in łeh	my older brother and I have boxing matches at home
Łį́į́chogii 'ahótaałgo 'ahaa naanáátash	the two stud horses are going around kicking each other
'at'ééké taos'nii' yee da'ahótłeeh	the girls are hitting one another with dough
o flip	peck.)
Shizhé'é chidí 'ánéídléehgo yiyaa 'ahííłtį́	my father lies partly under the car fixing it
Nahashch'id ba'áan góyaa 'ahííłtį́'	the badger is lying partly in its burrow
Chidí bitsésǫ' góne' yah 'ahííníshtį́	I'm leaning in through the car window
Sitsilí bił na'nishkaadgo tsin bee bił 'ahííníshzhíishgo bee neii'née łeh	when i'm out herding with my younger brother we play at sword duels with sticks
 Øzin:to think	want.)
K'eelyéi 'ał'ą́ą́ 'ádaat'éego 'ahidayiijaa'	we combined various kinds of seeds together
Shádí dóó shí béégashii la' nihaa nahidoonih dii'níigo biniiyé 'ahíit'áázh	my big sister and I met together with regard to the proposed sale of some of our cattle
Shideezhí bił t'áadoo 'ahiit'íní t'ááłá'í nááhai ńłéi nízaadi 'ółta'go biniinaa	I didn't see my younger sister for a year because she was far away at school
'Ashiiké dóó 'at'ééké 'ayóo 'ahíłkádaasti'go biniinaa doo 'ałch'į' yádaałti'da	the boys and the girls are so reticent toward one another that they do not even speak to one another
'E'e'áahgo kwe'é tónteel 'ahilk'ooł łeh	the surf comes rolling in here on the ocean in the evening
Díí sáanii 'ahił'oh neel'ą́	these old people can't take care of one another --- they're short of meeting their own needs.
Naakaii 'ałk'iijahgo béésh 'ahindayiile' łeh jiní	it is said that when the Mexicans fight they use knives on one another
Shideezhí dóó shádí ts'ídá 'ahíneel'ą́ągo Bilagáana bizaad bil bééhózin	my younger sister and my older sister know an equal amount of English
Shił naa'aash dóó shínaaí ts'ídá 'ahíneel'ą́ago doo 'áhályą́ą da	my cousin and my older brother are equally stupid
Díí mósí t'áá 'ahinoolin	these cats really look alike
Tł'éédą́ą́' chidí nihits'ą́ą́' séí yiih dinoolwod ńt'éé' Naakaii ndilt'éego nihíká 'ahi'noolchą́ą'go chidí yę́ę háádasiilbą́ą́z	last night when our car got stuck in the sand two Mexicans helped us and we got it back out
Mósíką' t'óó 'ahiníl'į́įgo siké	the tomcats just sit staring at each other
*l'į́: to look at. See nísh'į́	to look at it.)
Ná'ásh'ahgo dibé bidił biziil bił 'ahésdzíí' ńt'éé' sitsiits'iin yidííłnii'	I kept inhaling blood vapor while butchering a sheep and it gave me a headache
Nástáán dibé bighan góne' yah 'ahédzį́į́z	I dragged the logs one by one into the sheep corral
Chidí bisgą' bikooh góyaa 'ahisdzį́įsgo baa naashá k'ad	at present I'm busy dragging old car hulks down into the wash
Nikihoníłtą́ą́go 'éé' tł'óo'di daníbaalę́ę wóne'é yah 'ahé'ah	when it started to rain I took the clothes from the line outside and tossed them inside
Béésh 'áłts'ózí náháshłáahgo bikooh góyaa 'ahéłdéél	gathering up pieces of wire I tossed them down into the wash
'Ółta'di dáádílkał 'ahííłhan ńt'éé' bá 'ólta'í shich'ahóóshkeed	the teacher bawled me out for slamming the classroom door
Diné 'atah naaltsoos 'ańdayii'niłii t'éiyá beehaz'áanii t'áá bił yá'ádaat'ééh shį́į́ t'áá bí 'ádeił'į́	only people who vote can make the laws they want
Dáádi'ńtą́ą́ dóó 'ił dah nát'áhí 'ahííłtah	I closed the door and locked the padlock
Na'asts'ǫǫsí bee wódłeehé k'asdą́ą́' shíla' bik'ijį' 'ahootah	the mousetrap nearly snapped on my finger
Béésh 'áłts'óózí k'ínídláadgo shik'ijį' 'ahootah	the wire lashed at me when it broke
Na'ats'ǫǫsí bee wódleehé hasht'e' ninish'aah ńt'éé' shíla' bik'ijį ' 'ahootah	I was setting a mouse trap when it. snapped on my finger
Dibé bighan góne' dibé yázhí yah 'ahéłt'e'	I put the lambs into the sheep corral
Dibé yázhí dibé bighan góne' yah 'anááłt'e'	I put the lambs back into the sheep corral
Yóó' 'ahishtłeeh	to carry or take them away one after another
Helen dóó shí 'ahísiilké	Helen and I live together
Joe 'ahísiilkée dooleeł shiłní	Joe proposed to me
Tsékooh góyaa 'atsiniltł'ish 'ahootah	there was a bolt of lightning down in the canyon
'Ahiyiidzą́ą́ ńt'éé' siláo nihaa yíkai	when we were fighting the police came
'Atiin bąąhgóó ch'il deenínii t'óó 'ahayóí yíl'áá ńt'éé' 'ałtso bił yóó' 'aheeyol	there were a lot of tumbleweeds along the roadside but they all blew away
Tsé bii' 'ahodidlaad	to be an echo in the rocks
Naalyéhé yá sidáhí béeso ła' sha'díínił ch'éeh bidishníigo doo 'ahodiilts'a' da	the trader pretends not to hear me as I ask him to lend me some money
Shíła' bitah 'ahodi'niitłid	my hand began to shake
* Øtłííd: to quake	tremble.)
'At'ééd yázhí díbáá' shí'niiłhį́ níigo 'ahodilcha	the little girl pretends to cry as she says she is thirsty
Díí 'ashkii bił honeezdo 'áhodil'į́	this boy is pretending to be drunk
*l'ash: to walk	go -- 2 subjects.)
*1'ash: to walk	go -- 2 subjects.)
*lkah: to walk	go -- 3 or more subjects.)
T'ah doo 'aho'niiłtįįhgóó naalyéhé bá hooghangoo shizhé'é bił dah  dii'áázh	I started off to the trading post with my father before it started to rain
'Ałni'ní'ą́ą́ dóó bik'ijį' shį́į́ 'índa 'ahodí'nóołtį́į́ł	it probably won't start raining until afternoon
*łdlaad: to tear	rip --- roughly.)
'Áłchíní yázhí daachaaígíí dadiiłheelgo 'índa 'ahodí'néeshnih	I won't start the story until the squalling little children quiet down
'Ádahóót'įįdígíí yee shił 'aho'niilne' ńt'éé' ła' nihaazhníyáago t'oo 'ánéísįįd	just as he began to tell us what happened someone came up and he stopped
T'aadoo hooyání bąąhági 'áhóót'įįdii bee bił 'aho'niishne'	I began to tell him about the accident
'Ałné'é'áahgo dichin baa 'ánáhoniisdzįįh	at noon I always come to the realization that I am hungry
'Ałní'ní'ą́ągo 'índa ch'ééh déyáhígíí baa 'áhoniizį́į́'	I didn't realize that I was tired until noon
T'óó 'ahonii'yói są́ bibéeso nihá ninádahajeeh ninádízi'go	many of us receive old age pension payments every month
Dził bąąhdi bįįh t'óó 'ahayóí	there are lots of deer on the mountainside
Tooh nílínígíí tsé'naa 'áhoohání léi'gi ha'naa ni'nílkǫ́ǫ́'	I swam across the river at a place where it was not far across
Tł'óo'di łahgo 'ánáhoo'nííł	the weather is changing outdoors
Shicheii 'ayoo bá 'áhwiinít'į́	my grandfather is very nice
Díí hastiin 'ahą́ą́h deestáalgo naaghá	this man walks with quick steps
T'áadoo ahą́ą́h yáníłtí'í	don't talk so fast!
Kin bik'é na'iishłé yę́ę 'adą́ą́dą́ą́' táadi 'ahą́ą́h nániilyáago na'nílá	yesterday I made three payments all at once on the house I'm renting
'Ajáád biyi'dóó	from within the leg.
'Ajéí yilzólii biih yíłk'aaz	pneumonia.
Łį́į́' shik'ijį' 'ádee 'adzoolghaal	the horse threw himself down on me
Bítáá' 'adzííkaad	I slapped him on the forehead
Bitł'aa' 'adzííkaad	I gave him a whack on the rump
Tsé bee 'adzíítł'in	I slung with a rock
Shicheii bééso ła' shaa ní'aah bidishníí ńt'éé' t'ááłá'i béeso shich'į' yee adzíítł'in	I asked my father for some money and he slung a dollar at me
'Ajisht'óóh ńt'éé' 'ałtįįtł'óól k'ínínizh	I was about to shoot an arrow when the bowstring snapped in two
Ch'ééh jiyáán bikágí	watermelon rind
Tsé Bit'a'í wolyéhígíí binaagóó 'ak'ahke' t'óó 'ahayóí hadaazlį́(	there are many oil wells around Shiprock Pinnacle.
Shik'aigi' hodiniih	my whole hip
Chidí bił naaniiłts'idgo bik'ai' sits'il lá díí hastiin	this man broke his hip in a car accident.
Náshdóí tsin yik'al 'íígo' lá	I found that the bobcat had fallen into the tree crotch
Chá'oł bikásht'óózh	pinyon bark.
K'ad ch'iyáán bee 'ák'eeshdlá	I have plenty of food now
'Ólta'di bíhwiinił'ą́'ígíí bee 'ák'inidláago t'áá ni 'ák'inanildzil dooleeł	if you take advantage of your education you can become self-supporting
'Ólta' bee sha'deet'ánígíí bee 'ák'isisdla'	I took advantage of my chance for schooling
Shideezhí bich'ahojishkéego 'ayóo yik'ee 'ák'e'edlíi łeh	my little sister is very sensitive about scoldings
Nagháí hastiin dóó shí 'ałk'éí niidlį́	that man and I are relatives
Shiketł'ááhdę́ę́' yihę́ę́s	the bottom of my foot itches.
Sodizin bá hooghan góne' yah 'ííyaago shich'ah 'ák'ideesht'ą́	when I entered the church I took my hat off
Hooghandi t'áá sáhí sédáago 'ashtł'óogo bee 'ák'ihashta' łeh	I occupy myself with weaving when I'm home alone
Hooghandi níłch'i halne'é deísíilts'ą́ą'go 'éí t'éiyá bee 'ák'idahwiilta' łeh	at home we entertain ourselves by listening to the radio
Dibé bitsį' 'ak'iizgo kinjį' naháłnii'	I sold a side of mutton in town
Sik'iiz diniih	I have a pain in my side
Hastiin sání bitsiighąą' bąąh dah hoo'a'go biniinaa bik'iiz doo naha'náa da	the old man's body is paralyzed on one side as a result of brain injury.
Naabeehó t'óó 'ahayóí bilį́į́' dahólǫ́ǫgo yee 'ák'indikai	many Navajos depend upon their livestock for a livelihood
Shí dóó she'esdzáán nihinaanish hólǫ́ǫgo bee 'ák'indiit'aash	my wife and I support ourselves from our jobs
Sha'áłchíní k'ad t'áá bí 'ák'indadikai daazlį́į́'	my children are self-supporting now
'Aséyeh dóó t'áá shí 'ák'indishdá sélį́į́'	I became selfsupporting after I got married
Shínaaí 'ákó'ąą tsé yee 'adzííłne'	my older brother threw a .stone over the hill there.
Sitsilí 'ákóhoołyéedi nínaaí naaghá shá bididíiniił	tell my younger brother that I am here at such and such a place.
'Ákónaa tsin naa'ííkęęz	a tree fell across there.
'Akóne' hoozk'az	it's cold in there.
Díí 'at'ééd bitah doo hats'íid da lá. 'Eii ga' 'akónílkáłí	thus girl is not well. She sure isn't
'Ayaayááh gónaa	around the neck under the chin.
'Ákwíigóó yoołkáałgo bi'dizhchínígíí dó' bee bił dahołne'	also tell him the date of his birth.
Díí łį́į́' biyéél doo neeznádiin béeso bą́ą́hilį́į da nisin	I don't think this saddle is worth a hundred dollars
'Ákǫ́ǫ́ diit'ash	let's go there
'Ákǫ́ǫ́ tsin 'adaaz'á	trees stand here and there.
'Ála' bine'dę́ę́'	from the back of the hand
'Ála' bíniidę́ę́'	from the backside of the hand
'Ála' biniit'aadę́ę́'	from the top of the hand
'Ála' hada'níísts'ee'ígóó	along the whorls of the fingers.
Díí 'éé' shilááh 'áníłtso	this shirt is too large for me
Díí ńdíshchíí' 'alááh nisééh	this pine is growing the highest
Hó t'į́į́hí shiláhágo honááhai	he's just a little bit older than I am.
'Adą́ą́dą́ą́' diné t'óó 'ahayóí 'áłah daazlį́į́' Tségháhoodzánídi	a lot of people came together yesterday at Window Rock
'Álátsíín 'ahą́ą́h nániidiłí	wrist joint
'Álátsíín 'ahą́ą́h nániiwo'í	wrist joint
'Álátsíín 'ahądit'ání	wrist joint.
Kéyah Asia dóó North America wołyéhígíí 'ałch'į' niní'áhági Bering Strait bee 'ałch'áádzo	the Bering Strait separates Asia from North Ameríca where they converge
Shį́įgo díí. dził ní'áhígíí 'ałch'íshdę́ę́' yąąh háádaa'nééh	in the summer people move up this mountain range from both sides.
'Atiin 'ałch'ishjí 'anít'i'	there's a fence on both sides of the road.
Naa'ahóóhaidi shił naa'aash bił 'ałch'onásh'niihgo béégashii bijáád wódleehígíí bee 'atah néiit'ash	at rodeos I team up with my cousin for the calf roping contest
'Ólta'jį' 'atiin 'áho doolnííł ha'níigo díkwíí shį́į́ nááhai. 'Adą́ą́dą́ą́' 'índa baa tii 'ooldee'	for several years it was said that a road would be built to the school. Yesterday finally it was undertaken
