Joe proposed to me	Joek proposatu zidan
there was a bolt of lightning down in the canyon	tximista bat zegoen behean kanoian
when we were fighting the police came	poliziaren aurka borrokan ari ginenean, ardoa
there were a lot of tumbleweeds along the roadside but they all blew away	tumbleweed-pilo bat zegoen errepidean, baina denak atera ziren urruti
to be an echo in the rocks	arroketan oihartzuna izateko
the trader pretends not to hear me as I ask him to lend me some money	traderrak ez dit entzun nahi diru pixka bat mailegatzeko eskatzen didaten bezala
my hand began to shake	nire eskua dardarka hasi zen
tremble.)	dardara).
the little girl pretends to cry as she says she is thirsty	neskatoak negar egin nahi du, berak egarria duela dioen bezala
this boy is pretending to be drunk	mutil hau mozkortuta egon nahi du
go -- 2 subjects.)	joan -- 2 gai).
go -- 2 subjects.)	joan -- 2 gai).
go -- 3 or more subjects.)	3 gai edo gehiago.)
I started off to the trading post with my father before it started to rain	Euria hasi baino lehen hasi nintzen nire aitarekin merkataritza-sarreran
it probably won't start raining until afternoon	seguruenik ez da euria egingo arratsaldera arte
rip --- roughly.)	rip --- gutxi gorabehera).
I won't start the story until the squalling little children quiet down	Ez dut istorioa hasiko haurrek squalling lasaia egin arte.
just as he began to tell us what happened someone came up and he stopped	gertatu zena esaten hasi zitzaigunean, norbait hurbildu eta gelditu egin zen
I began to tell him about the accident	Istripuaren berri ematen hasi nintzen
at noon I always come to the realization that I am hungry	eguerdian beti etortzen naiz gosetera
I didn't realize that I was tired until noon	Ez nintzen konturatu eguerdira arte nekatuta nengoela
many of us receive old age pension payments every month	gutako askok zahartzaroko pentsioa jasotzen dute hilero
there are lots of deer on the mountainside	orein-pilo bat dago mendi-hegalean
I swam across the river at a place where it was not far across	Ibaian zehar igeri egin nuen,
the weather is changing outdoors	eguraldia aldatzen ari da aire zabalean
my grandfather is very nice	nire aitona oso atsegina da
this man walks with quick steps	gizon hau urrats azkarrak egiten ari da
don't talk so fast!	ez hitz egin hain azkar!
yesterday I made three payments all at once on the house I'm renting	atzo hiru ordainketa egin nituen aldi berean alokatzen ari naizen etxean
from within the leg.	hankaren barrutik.
pneumonia.	pneumonia.
the horse threw himself down on me	zaldia nire gainera bota zen
I slapped him on the forehead	Kopetan jo nuen
I gave him a whack on the rump	Motxilan kolpe bat eman nion
I slung with a rock	Arroka batekin marruskatzen nau
I asked my father for some money and he slung a dollar at me	Aitari diru pixka bat eskatu nion eta berak dolar bat eman zidan.
I was about to shoot an arrow when the bowstring snapped in two	Gezi bat botatzear zegoen bowstring snapped bitan zegoenean
watermelon rind	watermelon rind
there are many oil wells around Shiprock Pinnacle.	petrolio-putzu asko daude Shiprock Pinnacle-ren inguruan.
my whole hip	nire aldaka osoa
this man broke his hip in a car accident.	gizon horrek aldaka hautsi zuen auto-istripu batean.'
I found that the bobcat had fallen into the tree crotch	Bobcat zuhaitzaren hankartean erori zela ikusi nuen
pinyon bark.	Pinyon azala.
I have plenty of food now	Orain janari piloa daukat
if you take advantage of your education you can become self-supporting	zure hezkuntzatik abantaila hartzen baduzu, zure laguntza izan daiteke
I took advantage of my chance for schooling	Eskolatzeko aukera aprobetxatu nuen
my little sister is very sensitive about scoldings	nire ahizpa txikia oso sentikorra da scolding-ekiko
that man and I are relatives	gizakia eta ni senideak garela
the bottom of my foot itches.	nire oinaren behealdeak pika egiten du.
when I entered the church I took my hat off	elizan sartu nintzenean txapela kendu nuen
I occupy myself with weaving when I'm home alone	Etxean bakarrik nagoenean ehuntzen naiz
at home we entertain ourselves by listening to the radio	etxean entretenitzen gara irratia entzuten
I sold a side of mutton in town	Mutton-alde bat saldu nuen hirian
I have a pain in my side	Min bat dut nire ondoan
the old man's body is paralyzed on one side as a result of brain injury.	gizaki zaharraren gorputza albo batean geldirik dago, garuneko lesioaren ondorioz.
many Navajos depend upon their livestock for a livelihood	Navajo asko beren aziendaren mende daude mantenurako
my wife and I support ourselves from our jobs	nire emaztea eta biok gure lanen alde gaude
my children are self-supporting now	nire seme-alabak orain beren burua babesten ari dira
I became selfsupporting after I got married	Auto-laguntza izan nuen ezkondu ondoren
my older brother threw a .stone over the hill there.	nire anaia zaharrenak .stone bat bota zuen muinoaren gainera.
tell my younger brother that I am here at such and such a place.	esan iezaiozu nire anaia txikiari hemen nagoela toki horretan.
a tree fell across there.	zuhaitz bat erori zen han.
it's cold in there.	hotza da han.
thus girl is not well. She sure isn't	neska ez dago ondo. Bera ziur ez dela
around the neck under the chin.	lepoaren ingurua kokotsaren azpian.
also tell him the date of his birth.	jaioteguna ere esaten diote.
I don't think this saddle is worth a hundred dollars	Ez dut uste jarleku honek ehun dolar balio duenik
let's go there	hara joan
trees stand here and there.	zuhaitzak hemen eta han daude.
from the back of the hand	eskuaren atzealdea
from the backside of the hand	eskuaren atzealdetik
from the top of the hand	eskuaren goiko aldetik
along the whorls of the fingers.	hatzetako baleetan zehar.
this shirt is too large for me	alkandora hau handiegia da niretzat
this pine is growing the highest	pinu hau altuena hazten ari da
he's just a little bit older than I am.	nabaino zaharragoa da.
a lot of people came together yesterday at Window Rock	jende asko bildu zen atzo Window Rock-en
wrist joint	eskumuturraren artikulazioa
wrist joint	eskumuturraren artikulazioa
wrist joint.	eskumuturreko artikulazioa.
the Bering Strait separates Asia from North Ameríca where they converge	Bering itsasarteak Asia eta Ipar Amerika bereizten ditu, eta han elkartzen dira
in the summer people move up this mountain range from both sides.	udan, jendeak bi aldeetako mendikate hori igotzen du.
there's a fence on both sides of the road.	hesi bat dago errepidearen bi aldeetan.
at rodeos I team up with my cousin for the calf roping contest	I. taldea nire lehengusuarekin, txahal-jantzien lehiaketarako
for several years it was said that a road would be built to the school. Yesterday finally it was undertaken	zenbait urtez, bide bat eskolarako eraikiko zela esan zen. Atzo, azkenik,
it is reported that there is a meeting going on now in Window Rock	jakinarazi dute bilera bat egiten ari direla Window Rocken
I hear that there will be a rodeo at Tuba City two days from now	Aizu, hemendik bi egunera Tuba Cityn rodeoa izango da
this resolution has been approved	ebazpen hau onartu da
the Yei Bichei ended last night	Yei Bichei-k hil zuen
let's trade my cow and your two horses.	Nire behia eta haren bi zaldiak salduko ditugu.
let's trade your ring and my knife.	Negozia dezagun zure eraztuna eta nire labana.
let's trade my burro for your donkey	nire astoa negoziatuko dugu astoaren truke
let's trade your moccasins and mine	mocasinak eta minak merkaturatuko ditugu
I beat a Pueblo Indian racing with him and he wanted to do it over	Herri bat irabazi nuen Indian racing harekin eta berak egin nahi zuen
my uncle and my father both claim my grandfather's medicine pouch	nire osabak eta aitak biek eskatzen dute nire aitonaren sendagai-poltsa
my mother sold the calf to which my father and my older brother both laid claim	amak txekorra saldu zuen, aitak eta anai nagusiak erreklamatzen zutena
my brother and I both claim the gun	nire anaiak eta biok arma eskatzen dugu
I took part in the rites at the Fire Dance Ceremony	Suaren Dantzaren errituetan parte hartu nuen
my paternal grandfather has some ceremonial paraphernalia	aitona aitonak parafernalia zeremoniatsuren bat du
my grandfather is very careful of his ceremonial. paraphernalia.	aitona oso arduratsua da ezkontzan. parafernalia.
we're standing in line at the restaurant	zutik gaude jatetxean
the cards lie one over the other on the table	kartek bata bestearen gainean gezurra esaten dute mahaian
I twisted the thief's arm	Adreiluaren besoa okertu nuen
at school I got into a fight with three boys because they were picking on my girlfriend this morning	eskolan, borroka batean sartu nintzen hiru mutilekin, gaur goizean nire neska-lagunean jasotzen ari zirelako
cut some meat up for me	haragitarako zerbait moztea niretzat
I was splitting a board when I got a splinter in my hand	Taula bat zatitzen ari nintzen eskuan splinter bat lortu nuenean
I keep a standby car for my mother	Amarentzako auto standby bat daukat
tomorrow I'll make perhaps five trips back and forth to the field to haul all the corn and squashes	bihar, artoa eta kalabazak garraiatzeko, bost joan-etorri egingo ditut landara.
I ride back and forth to school	Eskolara joateko eta itzultzeko bidaia
I made two trips on horseback to my mother's place yesterday	Atzo bi bidaia egin nituen zaldiz amaren lekura
I help my grandmother get to town and back	Lagundu amonari hirira iristen eta itzultzen
I pull a trailer back and forth to town	Hirira joateko eta itzultzeko atoi bat botatzen dut
when I had a car I used to change the oil every two months	bi hilean behin olioa aldatzen zuen auto bat nuenean
the cat kept running back and forth until she had brought all her kittens into the hogan	Katuak korrika eta bueltan jarraitu zuen, katutxo guztiak sutan ekarri zituen arte.
I kept running back and forth and got the pumpkins loaded into the wagon in a little while	Joan-etorrian jarraitu nuen, eta gurdian kargatutako kalabazak denbora gutxian lortu nituen
I changed pencils with the teacher to his disadvantage	Maisuarekin arkatzak desabantailara aldatu nituen
no one saw me when I switched my mother's and grandmother's buckskin.	inork ez zidan ikusi amaren eta amonaren belatz-azala aldatu nuenean.
this truck will be loaded with corn	kamioi hori artoz kargatuko da
the boat is at the center  of the lake	ontzia lakuaren erdian dago
there's a fire in  the center of the hogan	sua dago suaren erdian
my father is boat riding in the  middle of the lake	nire aita zaldiz doa lakuaren erdian
I alone ate half of the bread	Nik ogiaren erdia bakarrik jan nuen
more than half of the Navajo people understand no English	Navajoren erdiek baino gehiagok ez dute ingelesez ulertzen
I sold more than half of my sheep.	Nire ardien erdia baino gehiago saldu nuen.
you went to sleep after all	lo egin zenuen guztiaren ondoren
I'm looking for all sorts of corn.	Arto-mota guztien bila nabil.
I slipped on the ice and fell on my síde	Izotz gainean irristatu eta nire sidean erori nintzen
different kinds of food were set before us so we  really ate	hainbat janari-mota jarri ziren gure aurretik; beraz, benetan jaten dugu
there are stones mixed in with the candy I see.	ikusten dudan gozokiarekin nahastutako harriak daude.
I didn't arrive in time because I was delayed by a traffic jam	Ez nintzen garaiz iritsi, auto-ilara batengatik atzeratu bainintzen
the man is splitting the tarpaulin for me	gizakia olana zatitzen ari da niretzat
